,0,1,2,3,4,5,6,7
0,8401,23034,963542,528694,661252,169179,327683,699151
1,227780,967896,810839,786231,594331,40697,72277,235567
2,523848,520614,254346,986851,522191,859010,565651,111680
3,342842,855037,693032,579499,876360,973936,295875,975068
4,676517,46533,461347,809511,389851,522164,850482,441710
5,739505,120331,218882,675135,684802,633551,16410,388869
6,101581,886301,510967,144951,93816,853036,123022,462086
7,714143,257110,308033,722843,256836,955804,136098,724441
8,620431,473445,606490,469904,186886,626094,145456,823858
9,757317,458501,549273,953151,625473,694450,327648,689365
10,389272,76689,702595,251181,895829,186292,531342,101008
11,992255,349187,328649,610965,155050,629606,342376,72784
12,473635,914098,742293,613024,17426,80277,66450,475183
13,302875,828206,604308,865663,53934,478369,813391,539104
14,820651,46206,688065,442786,405903,280508,371857,632039
15,639743,645104,242839,978860,809613,697550,532303,641561
16,330137,536176,218518,274360,771616,314997,467869,98112
17,154611,773114,939000,503049,223756,210404,24146,545384
18,56032,39881,30720,631633,312215,467662,587066,555526
19,500306,871406,496694,805910,316621,893512,303867,953316
20,546031,977147,773264,597016,247948,843293,897297,545442
21,228354,743310,205457,179578,245247,108688,3620,348211
22,311515,966376,850496,975814,783830,340527,22642,648739
23,765104,966522,903660,852511,300528,949450,588580,90906
24,444425,348236,723140,524752,617246,428066,123156,827970
25,668762,683526,702072,388923,90986,123284,30987,505187
26,360493,48062,277091,648137,521393,157103,345587,345021
27,457480,613553,972594,992105,761979,554848,50983,378856
28,334402,478612,976988,209439,618886,135494,946575,623348
29,934280,893254,316825,535137,35677,704957,393042,478427
30,701473,177871,420775,955188,879158,755819,755984,283624
31,907132,456066,620173,699812,164485,385495,207563,36000
32,492858,841705,238131,220118,627768,439131,250191,498864
33,546401,279404,479881,994087,641205,333820,450960,804537
34,255482,969916,955858,777360,877397,495728,995725,625906
35,741255,75227,153263,247841,160336,772498,296004,685914
36,876028,652926,284059,545780,797113,411208,311721,25374
37,375580,563719,289461,890495,583856,406443,541269,167151
38,482586,18143,222890,39076,397029,654439,637825,96740
39,589007,839632,398722,320312,434380,733167,613568,783654
40,788296,283966,6042,865659,732253,47021,881511,488412
41,762024,82516,813825,647394,594480,248722,527018,413890
42,630094,338975,234243,668288,118147,150605,307807,738818
43,914732,882746,605969,940249,286529,635272,677575,16772
44,893861,783632,65043,296114,256482,716573,850751,794904
45,108384,694479,69070,299390,757726,358009,725987,896494
46,439940,573017,30994,247180,329614,147531,705745,758151
47,504835,583824,190644,437995,523602,859207,48693,493604
48,923212,581772,906664,567946,184174,530552,539097,635260
49,852992,329689,106193,691265,96369,579990,869037,43027
50,125728,314580,881533,197984,754308,88839,347804,940982
51,484397,162872,928952,736100,273882,335432,391323,719269
52,943279,382139,57802,992459,61902,981474,85518,849648
53,952485,639837,454321,5414,225815,636898,800435,312864
54,199309,293034,939191,727929,139676,163239,172507,667664
55,732090,996299,606920,197322,231332,820693,409017,328206
56,376286,284339,364768,170616,348851,794437,976724,851416
57,741239,443868,799031,584188,259603,630495,581945,260226
58,523401,724976,416691,49097,697737,154004,144085,49076
59,995413,359263,11459,278528,679250,365234,541721,336573
60,939593,890332,722520,772243,380995,336687,149137,364034
61,760356,959566,950068,158357,830822,928485,314831,937736
62,859956,249739,860813,542469,919986,733013,16322,345569
63,870596,559398,218257,343504,265819,55915,389263,915315
64,936040,58927,283760,942984,521992,245694,610648,225392
65,798645,598402,92863,24850,392743,752907,968360,437310
66,476244,141394,228403,325733,484601,454382,467574,202290
67,536358,943188,396884,125586,16032,399114,706210,162287
68,190572,74179,8990,644718,566940,289995,357963,354285
69,24774,244452,458604,295325,479865,284903,162796,519835
70,338596,487554,496394,177207,232803,341152,357883,332909
71,751389,493657,254624,210404,853341,828388,306553,412758
72,360859,552436,127331,471460,113167,35827,227881,963903
73,148498,702404,99638,924090,586811,265301,866724,387910
74,616865,186060,868623,645957,444888,127751,260619,101969
75,614318,319734,955663,171969,697759,653246,846194,143918
76,209082,342970,744535,579290,902563,432564,551930,232486
77,703780,817067,368721,146671,686286,308044,69580,545527
78,904556,637122,517453,318813,477605,30301,556078,527228
79,33520,911017,728638,728471,159705,920547,842422,665109
80,930458,690031,342716,337706,273466,821627,975934,779082
81,712518,376721,48427,974973,94156,735381,965545,210851
82,65654,904721,601911,634415,942841,471757,519688,994974
83,284515,934466,355731,399888,798200,790526,615139,795427
84,476061,21230,280867,504946,98343,988590,426493,293370
85,65358,928911,463786,578373,128463,647786,956411,119519
86,452270,470896,21044,338993,269755,185430,160689,836934
87,202027,666247,314898,233032,764342,217825,868202,702601
88,713969,785358,479664,382967,708780,833533,884543,894806
89,465506,44766,975703,125661,343548,807677,64483,314774
90,310521,12243,375280,301848,808411,379638,606168,273852
91,929016,626615,420536,748000,804420,144388,5422,139926
92,149013,320048,819017,222869,115170,602718,289591,946216
93,159429,62087,429392,581581,799490,271887,218445,610513
94,41341,311073,421982,981573,919432,120379,930371,175483
95,915079,806685,598929,122246,22514,503777,47260,929629
96,244376,174231,830584,67124,904160,301332,780289,834109
97,370280,298210,979801,770644,877770,113788,707004,665855
98,619163,846885,623434,370521,520442,531569,32602,39110
99,129757,190697,566110,729116,196664,163154,807830,970349
100,396266,956870,211796,980687,866822,984692,146953,445704
101,82046,81212,352627,733871,553435,444742,63544,5592
102,704164,932142,262672,431604,166706,534213,821676,449790
103,676857,948116,159413,109708,292121,382357,955501,196000
104,103743,535278,82428,883945,855839,286767,984960,433033
105,792941,709705,140455,673349,359146,138069,330147,546781
106,598198,837506,74176,914506,415521,121496,836405,39514
107,621372,742925,98091,843889,649083,639503,311349,265610
108,211777,878882,826008,306780,347526,363493,157316,251107
109,912726,218913,876553,784325,451115,734864,376400,784517
110,931128,161965,188809,277405,251796,824667,256543,162738
111,293279,451170,821325,582365,931516,434062,556759,76233
112,542743,539960,860605,615658,797516,226879,576635,942433
113,429806,538059,28953,319824,585482,634708,112827,885999
114,2832,545111,200878,312207,742971,833173,80245,392979
115,173844,904,562853,579631,845378,764484,510870,161124
116,358025,572419,469474,576156,728843,793504,28419,330766
117,668253,580976,32183,233280,31735,607168,129046,626587
118,552622,860812,45046,568677,474220,152086,600173,542096
119,647596,340278,759238,193819,235817,743834,66416,880872
120,669987,69884,446817,484551,680037,77354,153344,8227
121,532292,671277,530981,838339,360076,29560,538003,912776
122,886330,587421,841885,575955,312486,431991,961484,64175
123,678775,683167,450092,114492,882349,912006,60997,576976
124,226759,756129,184235,395583,987211,190683,576005,892237
125,973828,780463,402886,285297,509536,756679,249759,472436
126,348437,606886,395201,775774,984815,776777,810486,68377
127,277576,469683,936906,639347,424718,582374,931296,967531
128,914908,930425,140863,112103,717751,545004,87981,530303
129,391792,889734,610157,744007,301579,119824,236949,138672
130,576157,367070,681445,497843,645911,133249,318316,208144
131,854098,624881,216200,997149,482373,494176,567627,217761
132,414623,711009,9277,598821,600184,499587,136594,306386
133,611881,802970,774579,418011,330648,499840,204691,859612
134,642906,351321,490845,971125,402095,541002,908527,747586
135,415322,107521,602321,877814,820090,57817,652989,212047
136,209937,112862,965940,491303,688091,661507,545316,789140
137,282125,807436,406916,755948,309966,722152,995869,711013
138,517051,992286,788683,903042,246600,523630,865050,190041
139,560681,983258,180118,398907,505920,111647,376972,748748
140,962005,853005,463792,825790,812837,583985,421898,791090
141,665931,516311,845846,529234,945152,856564,522964,761326
142,114424,944485,464623,256570,127467,171290,975991,358379
143,679763,556539,81396,249425,61636,930958,664364,928144
144,843429,561541,18276,123723,786255,148878,532709,759746
145,333628,493395,529424,793487,754280,856087,726063,592465
146,124911,623880,660634,808372,75341,105258,368209,238633
147,823954,269310,291297,131577,440151,110049,872326,874869
148,396708,991315,424094,947066,773313,926757,234972,355254
149,795551,49697,354028,503122,737332,529165,137659,106417
150,325782,77735,707917,401158,510554,217345,664575,918924
151,773589,573342,542904,219257,694503,686838,788105,227071
152,545870,827477,524783,526570,630277,186433,67518,643421
153,744548,442922,956759,862962,92335,292361,162527,442991
154,615261,846188,599280,31809,857618,815864,497626,563166
155,655613,507152,725823,680251,545446,679867,332972,832830
156,4852,476585,855952,879396,907391,726198,926051,195497
157,402619,463409,721487,184795,569720,738761,656611,299107
158,26153,85310,539981,90599,863738,838785,450374,226830
159,437763,923702,184365,505259,2989,929045,247838,808504
160,79075,490189,778949,74273,58386,80526,613847,109819
161,213917,479985,904027,981522,913985,517558,616425,937289
162,783908,802812,612126,371159,932106,886045,813196,540015
163,860442,420546,306321,262169,109776,528916,431171,239630
164,87271,987103,898174,933230,435460,998544,122317,330272
165,82042,941526,90332,158540,647080,94807,654420,505527
166,280265,198984,521555,457216,291847,675736,77925,208335
167,611725,744786,745872,535253,25496,229659,258783,690054
168,690978,969883,682436,911431,630093,339248,439111,445230
169,583536,447162,989774,429641,395164,608779,228212,705968
170,140707,619113,185472,30427,173587,882470,785927,333080
171,390021,765123,672537,248731,523424,888995,652405,622082
172,394348,841048,286260,455872,191803,739459,428160,406070
173,726752,482996,651482,498211,558114,403129,546074,224994
174,591256,82525,614084,18635,531626,897684,486191,984814
175,739439,859817,746418,904851,940412,890203,906697,835328
176,406263,795479,633994,705348,851460,981242,330798,47143
177,857870,964024,590835,905135,932049,213067,316488,8972
178,920469,585465,159121,483648,821739,622820,429939,434827
179,876423,343756,160094,534966,96693,472553,796020,316156
180,284984,733321,971196,266287,787907,237686,639450,95095
181,64776,271201,331750,7011,918545,499584,497406,184620
182,220398,190428,383173,801264,382579,816537,804012,859850
183,472678,17725,401393,278314,374570,667959,670851,170420
184,419998,458550,617319,501584,967443,356293,561656,581778
185,160642,403670,674203,915325,661805,689461,712959,460159
186,253438,680428,184087,60353,567575,613145,768391,214138
187,286971,860686,505601,824152,457765,17643,45671,695714
188,638720,371144,905624,644465,406832,417818,86893,478975
189,762208,165214,251196,852758,304043,85631,290333,773659
190,891591,764463,849426,292313,762548,999758,654007,452598
191,123120,611573,216192,54972,442047,557552,445682,984318
192,427300,451588,796280,980921,810904,593092,77723,490714
193,724131,263838,661620,836212,888952,128298,627907,870369
194,127114,824705,111244,172341,143063,653821,338523,729553
195,300933,366865,811128,704211,46639,21499,635589,828681
196,252350,690083,353160,747639,503818,550345,417106,804813
197,691113,212553,7650,651438,267882,421860,709383,127258
198,623705,143726,802225,186670,908569,542264,757487,671434
199,303947,82793,978020,493312,531011,270025,358509,624043
200,362188,828570,191140,499763,163365,479496,846623,643198
201,584144,375978,827443,83459,119452,131878,393785,198055
202,103561,494289,486082,656592,994481,398467,224148,928253
203,166544,68210,356421,997462,777025,338671,1668,395080
204,587350,973831,536389,524295,659334,524517,772455,662872
205,901207,51641,997359,238999,170429,303270,742174,251701
206,239669,50477,828395,471020,824356,149361,769956,923712
207,232056,486025,622698,261672,746324,787215,76793,450584
208,515240,868909,636633,264582,75458,167414,67899,536246
209,855704,186355,479623,914383,123708,846442,806119,818085
210,33997,942606,341376,985396,971329,545367,542303,535797
211,578875,887727,559839,676238,998521,440252,848479,503135
212,950369,849074,116632,655454,420253,250312,574700,993684
213,285954,772835,763543,379547,770814,709095,339112,197112
214,56100,815997,185786,287513,935088,782078,600690,102492
215,564387,468215,413451,180741,785545,5388,671548,282336
216,418997,336966,903336,765645,95806,852610,895578,505473
217,580070,408339,662567,825137,145843,625260,507216,253756
218,878685,528935,979419,56736,746980,376575,155907,242978
219,126855,47142,194918,228453,125024,709267,595647,318078
220,776483,113370,536465,811676,303891,290114,1397,978999
221,972473,278134,390068,310432,391952,528021,444270,279293
222,742617,665027,550907,373813,42085,776126,816911,305930
223,486475,926833,40123,957671,661827,56723,416691,37022
224,59384,331790,901843,795132,459440,130280,959029,871379
225,431764,699380,455131,354934,554418,538266,962416,958248
226,639887,134307,446880,236304,23794,115158,170541,626839
227,415484,119103,447237,812991,532182,890335,2333,381368
228,39631,3721,411298,360973,774343,887351,782066,599355
229,557975,208475,658397,152590,902599,321345,128737,948918
230,56497,439496,587318,520181,777863,201501,738229,596559
231,373852,515390,225035,291467,773931,289418,916916,441090
232,737239,628078,588566,197547,981682,236393,511182,266717
233,967125,728623,898784,700464,832400,558543,66624,20037
234,786824,972525,495347,893040,56561,347059,297767,869812
235,287111,608069,687661,528025,642549,865420,47783,33300
236,992730,387656,549293,107578,667136,233049,109923,207189
237,740536,397777,732773,976194,138139,714653,341681,937886
238,538586,569980,696175,288015,115271,275508,835655,955384
239,824755,723733,509409,647489,466329,749735,557888,346330
240,999352,83251,9714,536320,867607,179201,249099,515670
241,753355,189333,795378,964994,527278,259090,800864,566228
242,105067,477726,730862,703482,228983,870058,241509,442438
243,117585,427321,616755,920969,111583,850052,82139,381420
244,783659,879864,247815,795313,101192,431613,176205,623177
245,743249,343891,250602,701667,600249,207512,130926,452600
246,59327,627373,968711,936956,440137,951793,893458,33759
247,595496,361218,541334,59869,922137,133980,82563,943730
248,928396,301568,239514,443739,105963,139853,599919,572462
249,935699,211286,720501,400910,116284,96195,556213,642244
250,226138,489471,377819,438202,458154,932743,316996,920154
251,442292,391525,660192,970585,840218,326990,785276,820189
252,218751,855466,174078,928878,85168,996183,165032,454366
253,273552,490246,77204,149844,156453,750949,589771,450179
254,873517,99225,645018,330841,316209,264022,193186,55139
255,383759,34669,500252,515563,180409,338824,979632,663288
256,811471,883603,67156,118942,444961,818722,733219,7788
257,210267,999117,452215,735426,30327,920456,284139,86353
258,283470,30226,927113,926414,195531,358656,396021,533745
259,172991,25301,177724,472233,816387,681696,599938,740996
260,907303,556471,97961,978011,771526,165244,809460,92367
261,196115,798590,274358,865515,104207,587927,96682,716302
262,815150,133535,238731,787431,302259,443010,296566,767833
263,101774,338533,17267,159527,507434,849366,155772,58847
264,816285,58377,404508,904229,167420,745614,897016,539508
265,220135,277100,268019,153828,117271,190652,267136,658303
266,790226,893014,357064,191506,287130,373733,677477,709268
267,514285,741471,586584,564394,617757,651856,218754,959767
268,434554,914170,30265,700609,148987,682323,651027,991213
269,881773,312626,896931,734147,440832,689639,685032,786060
270,691203,100760,904311,860875,877334,599932,442284,482831
271,830129,774051,548105,689475,889241,423232,664274,964336
272,616996,147470,242161,303061,326410,617004,211187,494854
273,389828,915575,878309,134744,994989,972487,362546,334284
274,421377,956868,795568,728293,914676,671913,981263,944081
275,199312,501785,873022,560230,164459,97085,293782,504264
276,675546,120171,519180,522818,873177,679027,628882,81022
277,852339,789453,837609,254738,697978,836178,385751,142412
278,841290,401430,79194,695895,987908,397322,451967,966615
279,807185,747013,253910,294527,655976,174790,938494,53395
280,80286,335426,181997,597466,631055,861990,458619,888134
281,844923,130874,155775,776633,461787,220947,935603,595671
282,844949,966651,51956,421267,826,461056,156985,177679
283,849819,331999,235268,689756,736974,78883,523334,352620
284,334705,219688,86431,520056,618689,938654,108308,85790
285,402279,215182,664271,388964,31768,167785,420706,35146
286,458844,841167,401306,203932,82448,490105,210498,591274
287,128952,988102,57239,513773,438926,279671,740400,678912
288,177563,870577,593640,310498,387198,73628,330515,417672
289,847412,700269,284930,475409,378576,207628,423961,344044
290,942286,627105,973253,696972,809770,366883,885394,104700
291,866092,476452,465402,226195,146983,259252,63399,37335
292,159339,575705,854183,421176,244179,195089,154988,168333
293,550651,207227,961852,712514,178758,191355,924001,567286
294,849136,430839,463617,927697,278406,441561,890844,848199
295,684522,2622,89899,705341,454998,473508,753309,366730
296,804553,251785,480580,513645,28603,987916,205069,541562
297,353066,856814,777619,413899,12257,745404,195264,597027
298,790719,166429,583496,454926,99556,534823,282095,653476
299,621078,918642,536608,559440,384486,165491,306567,539058
