,0,1,2,3,4,5,6,7
0,8692,394229,8797,839580,450467,650172,216518,238629
1,825748,70648,486858,539507,309618,536162,873191,51110
2,384884,859,607189,41823,683441,164115,276311,971705
3,810609,113989,743135,385065,363736,502508,293291,741190
4,179887,569072,384002,804342,899930,529435,575105,360233
5,863855,940810,471823,802218,227018,701281,535906,409712
6,272937,876297,854730,325440,548166,215768,493765,230476
7,502222,874232,831709,872998,359097,409630,664903,876743
8,550053,647703,826129,529942,58079,801814,653753,721613
9,373942,617426,303217,259332,691010,373927,529904,293728
10,317226,274142,997735,270891,70309,442652,809632,151033
11,931563,696440,224135,104745,903955,497094,841833,810295
12,958319,36952,333235,517958,928241,316568,300971,285905
13,515587,179361,389301,124914,244190,490354,386298,194923
14,823613,81229,176842,319888,325128,288104,58871,245655
15,576419,667124,472127,437415,410256,373594,691632,568457
16,446459,180760,152860,887524,651926,696214,177195,530936
17,524553,497955,459192,864066,687704,746240,985795,604829
18,366899,277794,829019,927273,920012,159060,522686,977585
19,255080,410764,751829,976761,621683,563597,713611,367654
20,457865,945506,247690,546747,519388,669906,183471,304205
21,29560,283468,76240,353638,381605,378660,75116,936965
22,58975,67470,9819,900456,472797,136744,159284,215485
23,887070,952865,494260,22556,943775,129965,548406,117944
24,151943,187699,200297,365709,907746,405627,148420,363957
25,551962,103710,581898,228603,555893,853930,341694,879840
26,734580,905374,990954,549357,697660,687293,879086,985856
27,857781,920281,736860,96821,912900,603271,69210,628108
28,754810,118088,483065,12033,27531,815033,425648,819337
29,39791,451259,287953,179551,930293,292471,773578,652746
30,362422,273114,540639,705612,415812,938066,984453,792355
31,679287,116186,282775,100237,34040,661732,330863,337051
32,648899,24330,877983,241778,33155,567039,371404,651487
33,625742,602293,860154,183373,176235,7316,159418,472025
34,838059,700528,886412,508780,712178,429120,220190,838648
35,739488,506896,971172,832313,503327,696228,793541,490982
36,273836,261959,441900,766139,313739,202822,92460,902277
37,144311,473203,704003,629323,62933,766604,573881,75031
38,918140,930032,637483,268076,337088,392784,2049,185099
39,294973,954243,950297,739041,132286,80920,5608,530504
40,196747,173310,889935,719588,739977,448404,616572,994801
41,146357,67158,890806,558385,754759,118650,66264,87002
42,999261,897189,292591,199399,965325,601989,661608,936240
43,685759,423371,488999,186573,260562,364560,105567,673613
44,439934,460229,912090,951028,222250,562526,163357,259486
45,929725,374115,625393,470987,330042,872855,240184,214200
46,169495,335045,475548,680193,646163,706209,418067,584498
47,686699,668335,600899,971903,504751,118285,599457,29650
48,308044,435702,603011,941069,456041,228136,839968,981787
49,8311,268257,216085,866060,204181,223882,913419,185481
50,507087,622224,715756,584678,905340,698870,68773,55331
51,678760,678402,161520,687444,388209,380353,186776,382254
52,579398,484136,844527,486733,784441,639474,360548,790392
53,80996,525980,965156,657547,715228,113202,519251,570327
54,634431,262683,871700,508251,775922,469608,957091,204756
55,992796,267769,351070,763882,468507,263001,424943,235665
56,645785,246668,459157,485525,801075,280664,684506,767472
57,792421,964492,603366,453167,268689,577523,433877,351349
58,667823,460535,871341,885176,978348,116303,852277,866097
59,715757,933932,113722,904332,315601,901505,908372,148635
60,637739,520494,670860,9101,858574,838438,22076,508390
61,294514,787489,944021,608581,539113,849586,825940,852276
62,682876,406631,953298,196213,851638,916690,212487,295392
63,989015,241738,430192,987259,127215,826637,489144,909180
64,838203,311013,832027,964964,959608,780674,58033,372015
65,117698,182580,480876,488934,15947,894290,390619,715593
66,631168,394487,623850,649896,664092,83183,180413,127634
67,668150,887306,725417,560208,460464,47539,490661,287208
68,918059,136252,37956,717089,370073,389968,726974,11962
69,762518,31976,601697,626488,745427,569777,436346,932535
70,758861,838472,541293,896918,345076,193619,759057,916652
71,680961,73912,157080,993077,965952,134996,322887,295869
72,497867,853228,410777,697329,836710,872433,194210,469549
73,818111,170493,672963,567398,3714,642035,904956,91469
74,67639,551396,468033,241807,939873,215704,733752,851952
75,451281,344986,397271,522233,398534,494907,269388,928014
76,10050,398070,82220,310256,71494,458002,905161,731075
77,144057,355413,324478,671256,614589,159767,659954,895482
78,168702,124725,684330,57568,775742,241164,147301,427539
79,692926,434798,936555,133683,631968,207601,630067,344854
80,80326,455650,813973,321550,964459,18368,930804,661116
81,104158,2839,260751,366425,272938,514391,149689,160682
82,325745,147145,400608,260831,689854,446978,829751,309772
83,903194,750857,372431,512409,819565,489773,6080,692976
84,458945,141517,470856,651534,965242,841977,837259,566829
85,883869,879423,965797,682741,411885,130873,733615,457426
86,879497,976,819316,84285,63733,775298,546264,195062
87,441680,979649,942751,523838,113438,876887,141428,953095
88,884769,192685,123438,8559,512891,305756,381945,439195
89,722230,35993,821135,819035,703671,351004,261529,886351
90,44347,453703,224798,513808,465256,528536,748316,753716
91,326896,972688,475033,832925,31280,800582,568881,501881
92,577130,828468,796756,364334,813212,360660,958648,769983
93,885980,205053,10623,850795,115890,558730,52363,457336
94,727390,318646,271312,857902,819555,989962,646574,648974
95,492881,633859,542850,84124,732552,632860,123768,969774
96,80197,112187,501304,961146,49782,671131,404981,986995
97,308566,273047,577982,942079,823357,418439,447988,892625
98,93075,307319,669787,421801,344448,846829,903576,682965
99,21087,565350,399428,759052,642532,395385,971948,662672
100,94830,598176,678224,158352,930988,311513,498470,827040
101,683523,867262,384315,278162,118960,575097,996771,339421
102,637230,158933,953117,193247,604617,598903,548547,358614
103,276261,30703,760345,756991,389332,867817,359097,352406
104,94948,668333,132308,950711,83630,661542,991816,647351
105,670853,730760,112456,16378,699067,58289,419442,749331
106,601552,663692,398252,221155,986921,985158,110716,317723
107,77885,174227,149438,970747,3056,844888,603525,994872
108,990616,749280,837811,499635,506677,128275,844085,476616
109,197921,214616,714512,395282,468901,109229,47529,701086
110,357729,140470,808854,744384,1452,732749,468144,789920
111,187759,162744,604163,748609,799410,948928,370522,604287
112,968082,846418,776248,206032,669035,705374,261716,95231
113,202226,929580,649706,712250,581768,120754,627135,706225
114,364490,742633,693983,719633,704264,653231,519606,478809
115,905217,554012,71752,833496,210001,38380,334189,559217
116,494989,123952,124977,43837,951645,248240,857044,849793
117,31740,52960,240611,479150,947236,494419,290011,235831
118,205686,420993,539867,348798,907675,177613,623962,565431
119,388122,704426,219516,616087,498816,263601,134003,858690
120,188863,965936,897720,61932,400004,885401,876239,897874
121,678769,797516,260169,67470,936471,873627,83733,247922
122,364225,525422,415095,629747,726645,807739,15449,918626
123,347853,822894,861906,882560,166287,4800,260105,692786
124,69977,275363,369676,716357,134556,68026,193580,568514
125,492943,173076,81483,321997,998359,820673,438633,78440
126,266341,255681,447461,199773,965808,980117,657008,165680
127,592472,305309,301882,930991,912278,90981,657951,487377
128,384413,342803,859467,882841,580220,855986,26881,149250
129,326562,448994,429090,83842,255636,869596,198202,951463
130,837721,721357,223418,584393,933419,108891,781047,570500
131,901810,324557,780164,913118,792364,596391,168934,529025
132,631057,19851,434718,562502,583822,856772,565395,541717
133,849871,93503,654812,382029,642852,845191,317921,458097
134,177184,311852,120892,438025,485777,397842,647793,135557
135,760471,713912,209919,732851,851044,624153,161377,483212
136,932179,799897,165111,761172,489985,55786,717155,581340
137,540176,773500,455345,927483,605627,803082,190551,890784
138,264824,566161,321456,901103,852193,611648,5274,596278
139,952216,302518,449399,33596,865739,675300,229772,478712
140,216071,956170,407924,539417,59045,885774,433765,928156
141,973664,365546,628667,945880,313570,751521,266200,852367
142,395998,348219,473500,53907,932846,497560,810140,228051
143,468053,355515,152778,312679,95394,251186,260336,909422
144,539891,71475,989929,864291,559819,120577,972479,530020
145,420664,869428,19407,165486,599810,852616,4186,453231
146,466260,579669,527461,36473,668726,217258,340347,503418
147,560375,900163,323930,849407,782612,887687,417357,958129
148,536251,822651,498277,683396,602103,324669,702421,679563
149,370379,656669,518771,768658,588113,504212,694551,926192
150,625578,807012,168977,680366,74156,106971,681243,428417
151,848066,454171,912826,268143,666440,771565,280612,367123
152,729028,517215,707210,864845,436070,838779,333660,723630
153,542019,787742,499791,767050,116605,574561,730864,475470
154,503938,937856,191297,225481,441424,734997,529168,361660
155,673141,759320,162495,528640,474090,163911,908719,769867
156,606480,278638,188001,116722,429285,426255,778577,13353
157,845998,936944,207657,81850,826059,607702,83343,336681
158,531246,869901,868506,406546,891132,499263,620605,238945
159,889340,592981,265487,468929,450707,495779,277159,416941
160,642678,392687,10629,87361,403609,942702,723531,517917
161,950672,847662,297066,109446,481145,719490,786765,881733
162,879448,116726,819733,689567,751437,55020,924989,354137
163,715516,977446,955159,401645,108977,762180,627855,402737
164,108277,820508,513442,642809,899700,634936,316312,627601
165,632079,926560,613522,585994,863272,996535,624061,704610
166,38400,400761,382314,446037,231920,721130,566345,270136
167,768718,694692,756044,385637,759964,824800,418181,759950
168,887340,880915,553928,705453,302323,956851,902112,778545
169,387163,570170,682465,992271,225577,13849,375187,682716
170,239522,460865,813399,837140,737291,918970,485991,364537
171,674147,832988,936816,734938,758102,674922,547694,829662
172,388479,54222,303566,353062,449511,440913,989,572549
173,309436,125018,472363,687359,844026,995249,415581,462622
174,750517,730897,868396,609839,579003,265585,337715,566356
175,44739,836040,357699,881422,38078,225586,887380,934550
176,199381,127395,206249,959708,407230,376215,304872,414968
177,520838,555319,33936,769481,946383,311619,194007,948847
178,26512,524610,675092,114451,75746,81458,913423,792512
179,223556,822196,179132,984817,414899,705039,961286,308245
180,51095,379974,765150,999467,50630,922315,354823,762720
181,292545,787065,449223,972303,851418,487447,353536,449684
182,109389,838347,920254,259868,764297,661641,183225,764279
183,623816,605842,499223,447292,592901,665428,283308,218304
184,431094,617726,968540,1817,606517,508880,365380,567030
185,119041,686181,894125,961262,18810,587686,918511,713439
186,915039,886912,149148,610514,216243,15318,983132,136988
187,827751,99485,883433,633080,936231,785229,185619,146708
188,314344,373898,93131,736976,614987,751058,984211,638868
189,422600,624088,473873,127910,655519,672209,443338,640907
190,161705,389887,924491,659815,991668,546355,975827,758501
191,11821,275119,726515,768333,123882,863075,873109,852897
192,796833,709574,622352,836423,638236,575151,371347,224719
193,948108,125421,577418,917813,58989,993567,866553,203280
194,187626,493403,349769,593777,642065,971402,213068,886090
195,690815,768771,695627,8292,865836,138034,385157,424697
196,132803,548899,580978,896227,139672,284622,284226,810241
197,938949,778868,441888,905068,479048,411915,388975,399410
198,643343,344195,858111,656703,405309,976270,217823,152571
199,587777,899122,52527,999984,916587,694743,352635,964896
200,336257,97376,120317,74412,733869,310294,939910,202307
201,86165,25224,383879,480895,118659,877487,282669,323541
202,229750,109975,231669,222377,368884,909759,414817,147882
203,12548,817957,931518,923401,245727,355575,422988,581909
204,185490,926529,789818,325957,452655,858797,488873,301018
205,12747,491340,732550,612962,861310,185828,292275,20004
206,893589,207825,299187,805918,587704,777401,346505,404142
207,617323,44967,651041,361412,174352,413558,35343,296671
208,371729,234990,714078,471595,134755,427427,480723,558793
209,633571,661115,561380,864339,851052,674069,767027,574907
210,918724,443676,370618,779055,962760,133102,743323,418195
211,140958,317381,31664,574135,337019,621708,471171,499408
212,811307,13428,681543,779945,367808,40323,57094,533019
213,366863,11226,300242,357190,452612,415528,174669,166008
214,832099,364004,261036,583289,912770,450841,570946,860461
215,388186,28844,923693,883481,917070,283060,41863,305789
216,35791,293112,505807,282230,777096,790033,380943,728219
217,155397,285812,882318,833469,913307,16201,243153,348607
218,486987,181769,908547,44312,470515,808744,579393,33377
219,560008,314203,952105,933404,621151,672874,737099,674283
220,252216,579440,184258,338155,515160,954550,725725,713842
221,407353,512942,805437,638545,58283,458534,739917,538641
222,452604,109724,798065,184669,758970,600035,697855,733297
223,177938,911011,889687,534825,455178,486563,858456,550751
224,643346,803720,986506,917975,674872,914920,410359,994826
225,881907,556524,645028,50863,189373,602063,126969,336658
226,290739,828681,927791,86680,90333,558944,122713,91701
227,426279,187931,968736,979847,627340,140282,453568,169989
228,289452,774787,203702,156094,93947,951764,153828,973793
229,932578,300924,349023,790327,156469,350302,243275,966511
230,588322,882703,581012,814737,499700,59799,153750,785276
231,227115,189794,386550,361541,366854,629860,733572,286684
232,847720,432404,898656,782608,165107,519503,431071,786430
233,215544,289805,851218,504522,152481,94203,482915,739641
234,298198,940310,560076,439527,646907,333895,907967,435322
235,45233,521926,435031,624231,568725,941873,73918,690629
236,463890,87748,658158,755563,490593,805246,958208,923511
237,873709,284185,172929,303744,339299,199973,320446,102540
238,530352,778659,918233,879068,730523,584401,88965,810712
239,226788,694392,490876,766800,238650,577521,251156,481201
240,317902,343805,698588,962390,570586,208117,153925,942838
241,309430,371913,143178,27551,826375,737506,913355,976515
242,354963,403057,890141,447092,430826,953205,740600,64330
243,66260,215060,836852,149900,803622,144932,263181,782196
244,709453,301241,626305,511802,8586,34609,158927,908566
245,894326,70880,882893,512339,182031,540791,587974,707608
246,976105,728444,877891,964955,424999,382975,583700,175984
247,532714,361650,115070,442432,667077,330295,650678,258593
248,256044,895273,108689,280680,660708,220606,567552,423004
249,780231,313511,85549,805184,77056,247403,924513,468173
250,58591,517342,387241,414913,483556,531554,61982,186016
251,754797,838098,233627,885721,22786,368409,374722,600458
252,428635,893232,252109,933675,210605,791487,638396,306314
253,441782,225211,959695,262094,156161,163285,622477,437104
254,915489,991133,714876,594965,67983,628107,253451,942148
255,889469,910602,291295,331107,40221,199399,664034,378929
256,276447,513228,317152,768232,821384,64876,456942,187288
257,669875,381981,207403,340747,567474,755374,749420,252200
258,759804,160491,521232,110291,406837,392576,821293,373143
259,736048,832353,972868,291590,817586,745427,751197,634662
260,224367,743520,851506,154245,284446,164720,148518,674867
261,612976,945779,319380,142633,589703,218294,232254,810281
262,629633,930041,69052,675490,630339,85803,979783,322579
263,538317,586184,785497,290199,626732,562668,198123,997021
264,572152,6844,162671,748983,859925,890173,892144,721454
265,973492,638717,505979,258018,240677,994259,930749,993837
266,70455,420431,941016,976257,722379,875059,936387,627011
267,283641,114924,792426,128929,487279,129837,539765,446291
268,8135,25934,162603,892956,162505,362175,62909,557101
269,890159,815530,579409,845145,992581,917166,159485,262269
270,992874,887417,592885,176494,226422,265341,231149,318449
271,523185,302936,546436,980295,758609,452136,291433,472476
272,64046,807910,698462,937258,263404,832658,769688,352356
273,325089,718678,806392,508813,945125,327362,357001,286097
274,246387,357191,616866,810218,958639,921021,563179,110168
275,467201,10594,953166,924852,146084,39801,738702,975544
276,10205,720416,947257,41438,479579,635453,573453,156884
277,3465,723695,576936,991405,378958,68526,88344,696287
278,286180,924031,174669,415044,46666,96392,213198,102202
279,523497,97002,873763,56042,862473,933750,199913,263268
280,996914,519080,929523,170532,918685,962553,835222,18991
281,451439,940564,193249,327456,185423,284492,433903,759816
282,137064,853746,625356,832478,102575,70492,369804,68295
283,419767,316489,106525,31135,975077,865392,895327,547196
284,819822,62271,677276,335586,195658,331811,233208,653178
285,572728,107452,333143,34438,768693,672282,39018,990462
286,650767,472171,49537,925226,828466,314724,811614,595338
287,588047,897133,622716,889572,629017,955857,384337,295502
288,647476,393842,363555,944539,516372,552145,169431,33533
289,1118,108995,703334,727706,316408,876337,107441,779536
290,494184,493960,932221,133912,462882,16751,552143,620114
291,635473,648545,235602,650735,984881,60701,562838,905499
292,128742,277230,749481,493722,815344,188970,589455,236314
293,885542,718620,143460,268550,583195,341209,15545,925076
294,619391,609319,523204,616617,684298,837643,208451,107244
295,623116,819669,361562,633441,585592,696610,106896,360535
296,396182,3713,104252,159029,490190,230122,156189,212289
297,989940,926273,558716,110467,950544,439266,492498,321799
298,606536,264008,179128,181251,889122,270582,874068,609261
299,163962,520323,579386,203403,235463,3791,729538,458378
